#oghma_csv {"title":"Light intensity of 627nm laser at 1 Sun intensity","type":"xy","y_label":"Wavelength","data_label":"Intensity","y_units":"nm","y_mul":1000000000.0,"data_units":"m^{-1}.W.m(^-2)","icon":"spectra_file","time ":0.0,"Vexternal":0.0,"x_len":1,"y_len":876,"z_len":1,"cols":"yd"}*
5.069279e-07	2.038417e+05
5.075062e-07	5.576032e+05
5.080845e-07	3.431353e+05
5.086627e-07	3.595957e+05
5.092409e-07	3.531990e+05
5.098190e-07	2.814597e+05
5.103971e-07	5.183748e+05
5.109752e-07	5.698754e+05
5.115532e-07	5.486866e+05
5.121312e-07	1.054754e+06
5.127092e-07	1.056403e+06
5.132870e-07	1.301682e+06
5.138649e-07	8.555487e+05
5.144428e-07	1.189119e+05
5.150205e-07	1.087052e+05
5.155983e-07	1.454106e+04
5.161761e-07	1.958880e+05
5.167537e-07	3.757478e+05
5.173314e-07	3.572664e+05
5.179090e-07	5.112726e+05
5.184866e-07	6.823207e+05
5.190641e-07	6.468960e+05
5.196415e-07	3.667899e+05
5.202190e-07	9.085937e+04
5.207964e-07	3.453915e+05
5.213738e-07	5.326330e+05
5.219512e-07	8.970746e+05
5.225284e-07	1.639129e+06
5.231057e-07	2.507249e+06
5.236829e-07	2.959010e+06
5.242601e-07	3.232303e+06
5.248372e-07	3.238652e+06
5.254143e-07	3.445621e+06
5.259914e-07	3.230718e+06
5.265684e-07	2.737964e+06
5.271454e-07	2.492495e+06
5.277223e-07	3.039463e+06
5.282992e-07	2.858030e+06
5.288760e-07	2.532610e+06
5.294529e-07	2.605639e+06
5.300297e-07	2.708653e+06
5.306065e-07	3.161428e+06
5.311832e-07	3.654493e+06
5.317598e-07	3.795801e+06
5.323364e-07	4.218353e+06
5.329130e-07	4.581870e+06
5.334896e-07	5.040193e+06
5.340661e-07	4.860978e+06
5.346426e-07	4.811101e+06
5.352191e-07	5.241073e+06
5.357955e-07	4.913816e+06
5.363718e-07	4.892431e+06
5.369481e-07	4.623923e+06
5.375243e-07	4.241207e+06
5.381006e-07	3.772934e+06
5.386768e-07	3.492654e+06
5.392530e-07	3.625477e+06
5.398291e-07	4.418474e+06
5.404052e-07	5.173306e+06
5.409812e-07	5.770271e+06
5.415572e-07	5.908544e+06
5.421332e-07	6.192966e+06
5.427091e-07	7.019347e+06
5.432850e-07	7.783318e+06
5.438608e-07	8.734836e+06
5.444366e-07	9.022511e+06
5.450125e-07	9.165271e+06
5.455881e-07	9.158541e+06
5.461638e-07	9.212263e+06
5.467394e-07	8.977439e+06
5.473151e-07	8.858231e+06
5.478907e-07	8.679210e+06
5.484662e-07	8.953206e+06
5.490417e-07	8.376390e+06
5.496171e-07	7.834370e+06
5.501925e-07	6.319873e+06
5.507679e-07	6.192667e+06
5.513432e-07	6.847647e+06
5.519185e-07	7.276650e+06
5.524938e-07	8.924781e+06
5.530690e-07	9.913106e+06
5.536442e-07	1.107271e+07
5.542193e-07	1.207966e+07
5.547944e-07	1.359516e+07
5.553694e-07	1.600585e+07
5.559445e-07	1.917580e+07
5.565195e-07	2.312887e+07
5.570944e-07	2.762540e+07
5.576693e-07	3.202366e+07
5.582441e-07	3.722866e+07
5.588190e-07	4.292167e+07
5.593937e-07	4.899460e+07
5.599684e-07	5.487939e+07
5.605432e-07	6.107132e+07
5.611179e-07	6.830327e+07
5.616925e-07	7.410361e+07
5.622670e-07	8.137442e+07
5.628416e-07	8.868050e+07
5.634161e-07	9.724271e+07
5.639905e-07	1.058483e+08
5.645649e-07	1.145787e+08
5.651393e-07	1.243662e+08
5.657137e-07	1.340681e+08
5.662880e-07	1.447664e+08
5.668623e-07	1.558759e+08
5.674365e-07	1.681263e+08
5.680106e-07	1.815397e+08
5.685847e-07	1.959933e+08
5.691588e-07	2.100690e+08
5.697330e-07	2.253851e+08
5.703069e-07	2.409629e+08
5.708810e-07	2.576700e+08
5.714549e-07	2.757037e+08
5.720288e-07	2.938409e+08
5.726026e-07	3.111575e+08
5.731765e-07	3.307929e+08
5.737502e-07	3.514255e+08
5.743240e-07	3.736069e+08
5.748977e-07	3.976966e+08
5.754714e-07	4.239711e+08
5.760450e-07	4.516060e+08
5.766186e-07	4.805721e+08
5.771920e-07	5.104858e+08
5.777656e-07	5.425397e+08
5.783391e-07	5.762998e+08
5.789125e-07	6.131366e+08
5.794859e-07	6.513850e+08
5.800592e-07	6.925062e+08
5.806325e-07	7.340970e+08
5.812058e-07	7.796691e+08
5.817789e-07	8.271550e+08
5.823521e-07	8.777066e+08
5.829253e-07	9.305128e+08
5.834984e-07	9.861129e+08
5.840715e-07	1.044476e+09
5.846445e-07	1.103305e+09
5.852174e-07	1.165638e+09
5.857904e-07	1.232054e+09
5.863632e-07	1.299594e+09
5.869360e-07	1.374406e+09
5.875089e-07	1.451337e+09
5.880817e-07	1.532531e+09
5.886545e-07	1.619971e+09
5.892272e-07	1.712028e+09
5.897998e-07	1.809376e+09
5.903724e-07	1.910078e+09
5.909449e-07	2.015823e+09
5.915175e-07	2.128128e+09
5.920900e-07	2.246188e+09
5.926625e-07	2.368910e+09
5.932349e-07	2.501749e+09
5.938073e-07	2.646389e+09
5.943795e-07	2.791638e+09
5.949518e-07	2.945560e+09
5.955240e-07	3.109974e+09
5.960963e-07	3.278659e+09
5.966685e-07	3.458187e+09
5.972406e-07	3.654966e+09
5.978127e-07	3.863937e+09
5.983848e-07	4.084981e+09
5.989567e-07	4.311822e+09
5.995287e-07	4.550654e+09
6.001006e-07	4.804139e+09
6.006725e-07	5.066938e+09
6.012443e-07	5.336096e+09
6.018162e-07	5.603406e+09
6.023879e-07	5.877243e+09
6.029597e-07	6.152707e+09
6.035313e-07	6.452278e+09
6.041029e-07	6.770755e+09
6.046745e-07	7.099874e+09
6.052462e-07	7.448059e+09
6.058176e-07	7.820127e+09
6.063892e-07	8.215536e+09
6.069605e-07	8.624178e+09
6.075319e-07	9.070112e+09
6.081033e-07	9.538827e+09
6.086746e-07	1.002848e+10
6.092458e-07	1.055994e+10
6.098171e-07	1.114248e+10
6.103883e-07	1.175313e+10
6.109595e-07	1.237571e+10
6.115305e-07	1.302211e+10
6.121016e-07	1.371516e+10
6.126727e-07	1.444319e+10
6.132436e-07	1.517536e+10
6.138145e-07	1.592307e+10
6.143854e-07	1.671239e+10
6.149564e-07	1.754679e+10
6.155272e-07	1.840000e+10
6.160979e-07	1.933289e+10
6.166686e-07	2.032843e+10
6.172393e-07	2.135368e+10
6.178100e-07	2.241686e+10
6.183807e-07	2.351218e+10
6.189512e-07	2.464830e+10
6.195218e-07	2.582586e+10
6.200922e-07	2.703922e+10
6.206627e-07	2.826634e+10
6.212331e-07	2.951886e+10
6.218034e-07	3.081243e+10
6.223738e-07	3.206442e+10
6.229441e-07	3.326009e+10
6.235143e-07	3.439496e+10
6.240845e-07	3.544407e+10
6.246547e-07	3.635680e+10
6.252248e-07	3.712035e+10
6.257949e-07	3.768099e+10
6.263649e-07	3.805495e+10
6.269349e-07	3.824629e+10
6.275049e-07	3.817520e+10
6.280748e-07	3.785099e+10
6.286447e-07	3.731331e+10
6.292145e-07	3.650856e+10
6.297843e-07	3.541353e+10
6.303540e-07	3.407180e+10
6.309237e-07	3.251540e+10
6.314935e-07	3.080439e+10
6.320630e-07	2.898224e+10
6.326327e-07	2.707329e+10
6.332022e-07	2.512266e+10
6.337717e-07	2.316895e+10
6.343411e-07	2.124031e+10
6.349105e-07	1.933005e+10
6.354799e-07	1.752488e+10
6.360493e-07	1.583178e+10
6.366185e-07	1.424503e+10
6.371879e-07	1.278919e+10
6.377571e-07	1.148962e+10
6.383262e-07	1.030964e+10
6.388953e-07	9.269118e+09
6.394644e-07	8.350292e+09
6.400334e-07	7.511818e+09
6.406024e-07	6.779301e+09
6.411714e-07	6.124216e+09
6.417404e-07	5.520771e+09
6.423092e-07	4.967290e+09
6.428781e-07	4.469852e+09
6.434468e-07	4.026242e+09
6.440156e-07	3.644628e+09
6.445842e-07	3.310883e+09
6.451530e-07	3.005977e+09
6.457216e-07	2.726496e+09
6.462902e-07	2.471023e+09
6.468587e-07	2.241959e+09
6.474272e-07	2.039137e+09
6.479956e-07	1.866134e+09
6.485640e-07	1.717247e+09
6.491324e-07	1.587284e+09
6.497008e-07	1.471756e+09
6.502692e-07	1.362578e+09
6.508374e-07	1.259419e+09
6.514055e-07	1.162041e+09
6.519737e-07	1.073513e+09
6.525418e-07	9.897211e+08
6.531099e-07	9.113304e+08
6.536780e-07	8.370267e+08
6.542460e-07	7.696123e+08
6.548140e-07	7.104510e+08
6.553818e-07	6.561595e+08
6.559497e-07	6.027818e+08
6.565175e-07	5.539735e+08
6.570853e-07	5.084832e+08
6.576530e-07	4.671144e+08
6.582208e-07	4.292225e+08
6.587885e-07	3.955059e+08
6.593561e-07	3.643081e+08
6.599236e-07	3.353765e+08
6.604912e-07	3.096308e+08
6.610587e-07	2.857885e+08
6.616261e-07	2.635747e+08
6.621935e-07	2.433865e+08
6.627609e-07	2.237942e+08
6.633282e-07	2.071027e+08
6.638956e-07	1.918058e+08
6.644628e-07	1.784563e+08
6.650300e-07	1.639252e+08
6.655971e-07	1.528339e+08
6.661642e-07	1.428585e+08
6.667313e-07	1.331448e+08
6.672983e-07	1.242538e+08
6.678654e-07	1.167325e+08
6.684323e-07	1.081314e+08
6.689992e-07	1.006351e+08
6.695660e-07	9.475273e+07
6.701328e-07	9.011055e+07
6.706996e-07	8.380996e+07
6.712664e-07	7.972055e+07
6.718330e-07	7.586560e+07
6.723997e-07	7.137835e+07
6.729663e-07	6.847193e+07
6.735329e-07	6.552697e+07
6.740994e-07	6.271698e+07
6.746659e-07	6.010854e+07
6.752323e-07	5.719281e+07
6.757987e-07	5.558051e+07
6.763651e-07	5.483346e+07
6.769315e-07	5.364414e+07
6.774977e-07	5.086091e+07
6.780639e-07	4.982566e+07
6.786301e-07	4.900274e+07
6.791962e-07	4.720771e+07
6.797622e-07	4.561939e+07
6.803283e-07	4.447727e+07
6.808944e-07	4.305192e+07
6.814604e-07	4.143757e+07
6.820263e-07	4.070529e+07
6.825922e-07	3.861406e+07
6.831580e-07	3.770694e+07
6.837238e-07	3.758467e+07
6.842895e-07	3.727758e+07
6.848553e-07	3.726822e+07
6.854210e-07	3.715912e+07
6.859866e-07	3.586203e+07
6.865522e-07	3.509327e+07
6.871177e-07	3.510373e+07
6.876832e-07	3.539131e+07
6.882486e-07	3.630726e+07
6.888140e-07	3.615262e+07
6.893795e-07	3.529670e+07
6.899448e-07	3.468720e+07
6.905101e-07	3.433647e+07
6.910753e-07	3.351137e+07
6.916405e-07	3.293622e+07
6.922056e-07	3.303811e+07
6.927708e-07	3.282697e+07
6.933358e-07	3.266069e+07
6.939009e-07	3.238164e+07
6.944659e-07	3.223587e+07
6.950308e-07	3.243041e+07
6.955958e-07	3.370016e+07
6.961606e-07	3.356492e+07
6.967254e-07	3.390370e+07
6.972901e-07	3.378240e+07
6.978549e-07	3.270233e+07
6.984196e-07	3.179645e+07
6.989843e-07	3.185829e+07
6.995489e-07	3.187795e+07
7.001134e-07	3.195780e+07
7.006779e-07	3.209251e+07
7.012423e-07	3.165375e+07
7.018068e-07	3.128935e+07
7.023712e-07	3.110299e+07
7.029356e-07	3.074294e+07
7.034999e-07	2.999229e+07
7.040641e-07	3.056149e+07
7.046283e-07	2.989727e+07
7.051924e-07	2.948670e+07
7.057566e-07	2.891971e+07
7.063206e-07	2.841441e+07
7.068848e-07	2.793625e+07
7.074488e-07	2.739354e+07
7.080127e-07	2.610022e+07
7.085766e-07	2.464812e+07
7.091404e-07	2.369045e+07
7.097043e-07	2.173489e+07
7.102680e-07	2.058166e+07
7.108317e-07	2.004420e+07
7.113956e-07	1.929742e+07
7.119592e-07	1.915872e+07
7.125228e-07	1.852040e+07
7.130864e-07	1.762393e+07
7.136498e-07	1.710658e+07
7.142133e-07	1.686046e+07
7.147767e-07	1.667581e+07
7.153401e-07	1.667040e+07
7.159036e-07	1.666403e+07
7.164668e-07	1.626461e+07
7.170301e-07	1.556668e+07
7.175933e-07	1.515640e+07
7.181564e-07	1.456889e+07
7.187195e-07	1.440300e+07
7.192827e-07	1.352175e+07
7.198458e-07	1.237309e+07
7.204088e-07	1.168692e+07
7.209717e-07	1.127268e+07
7.215346e-07	1.041365e+07
7.220975e-07	9.485556e+06
7.226603e-07	8.778405e+06
7.232231e-07	8.790775e+06
7.237858e-07	8.156291e+06
7.243486e-07	8.233277e+06
7.249112e-07	7.718836e+06
7.254738e-07	7.752965e+06
7.260363e-07	8.336050e+06
7.265988e-07	8.641529e+06
7.271613e-07	8.503373e+06
7.277237e-07	8.714603e+06
7.282861e-07	8.186530e+06
7.288485e-07	7.493250e+06
7.294109e-07	7.427014e+06
7.299731e-07	7.429277e+06
7.305353e-07	7.560413e+06
7.310974e-07	7.076859e+06
7.316595e-07	6.519088e+06
7.322216e-07	6.328637e+06
7.327836e-07	6.405616e+06
7.333457e-07	6.183620e+06
7.339077e-07	5.730607e+06
7.344695e-07	5.096107e+06
7.350314e-07	4.680816e+06
7.355932e-07	5.159902e+06
7.361550e-07	5.416042e+06
7.367167e-07	5.774961e+06
7.372785e-07	6.077606e+06
7.378401e-07	6.232928e+06
7.384017e-07	6.159721e+06
7.389633e-07	5.717353e+06
7.395248e-07	5.336372e+06
7.400862e-07	5.258649e+06
7.406476e-07	4.626631e+06
7.412090e-07	4.782251e+06
7.417704e-07	4.848248e+06
7.423317e-07	4.713349e+06
7.428929e-07	4.291099e+06
7.434541e-07	3.643749e+06
7.440153e-07	3.532870e+06
7.445764e-07	3.433082e+06
7.451375e-07	3.044108e+06
7.456984e-07	2.377234e+06
7.462595e-07	1.641977e+06
7.468205e-07	8.071018e+05
7.473813e-07	3.159058e+05
7.479422e-07	4.406805e+04
7.485030e-07	2.342267e+05
7.490637e-07	6.041848e+05
7.496245e-07	4.934904e+05
7.501851e-07	4.183986e+05
7.507458e-07	1.012971e+06
7.513064e-07	1.202643e+06
7.518669e-07	9.872000e+05
7.524274e-07	8.181189e+05
7.529879e-07	7.878578e+05
7.535482e-07	5.266685e+05
7.541086e-07	3.112155e+05
7.546689e-07	4.678497e+04
7.552293e-07	2.745070e+05
7.557895e-07	6.095138e+05
7.563497e-07	7.040497e+05
7.569098e-07	6.399305e+05
7.574698e-07	3.822875e+05
7.580300e-07	5.130140e+05
7.585899e-07	1.236308e+05
7.591500e-07	2.163046e+05
7.597099e-07	7.445588e+05
7.602698e-07	9.232778e+05
7.608295e-07	1.398315e+06
7.613893e-07	7.566530e+05
7.619490e-07	2.506426e+05
7.625088e-07	4.658064e+05
7.630684e-07	9.499671e+05
7.636282e-07	1.225507e+06
7.641877e-07	1.825459e+06
7.647471e-07	2.452282e+06
7.653066e-07	2.546716e+06
7.658660e-07	2.857308e+06
7.664254e-07	2.612541e+06
7.669847e-07	2.537167e+06
7.675441e-07	2.458758e+06
7.681034e-07	1.924892e+06
7.686625e-07	1.909032e+06
7.692217e-07	1.547720e+06
7.697808e-07	1.283131e+06
7.703399e-07	9.605043e+05
7.708989e-07	1.251265e+06
7.714579e-07	1.303150e+06
7.720168e-07	1.475924e+06
7.725759e-07	9.000553e+05
7.731346e-07	3.919762e+05
7.736934e-07	6.796833e+05
7.742522e-07	7.710543e+05
7.748109e-07	4.413510e+05
7.753696e-07	1.553917e+05
7.759282e-07	3.195569e+05
7.764869e-07	6.821905e+05
7.770454e-07	1.120631e+06
7.776038e-07	1.306007e+06
7.781623e-07	1.187159e+06
7.787206e-07	7.447717e+05
7.792790e-07	3.390234e+05
7.798373e-07	1.536884e+05
7.803956e-07	6.693367e+05
7.809539e-07	1.237124e+06
7.815121e-07	1.442066e+06
7.820701e-07	1.666565e+06
7.826282e-07	1.544406e+06
7.831863e-07	1.435027e+06
7.837443e-07	1.501272e+06
7.843022e-07	1.751000e+06
7.848601e-07	2.252844e+06
7.854180e-07	2.439472e+06
7.859759e-07	2.284500e+06
7.865336e-07	1.953948e+06
7.870913e-07	1.365553e+06
7.876490e-07	7.833836e+05
7.882066e-07	5.176471e+05
7.887642e-07	1.008246e+05
7.893217e-07	0.000000e+00
7.898793e-07	0.000000e+00
7.904368e-07	0.000000e+00
7.909941e-07	0.000000e+00
7.915515e-07	0.000000e+00
7.921088e-07	0.000000e+00
7.926661e-07	0.000000e+00
7.932233e-07	0.000000e+00
7.937806e-07	0.000000e+00
7.943377e-07	0.000000e+00
7.948948e-07	0.000000e+00
7.954518e-07	0.000000e+00
7.960089e-07	0.000000e+00
7.965658e-07	0.000000e+00
7.971227e-07	0.000000e+00
7.976796e-07	0.000000e+00
7.982365e-07	0.000000e+00
7.987932e-07	0.000000e+00
7.993500e-07	0.000000e+00
7.999066e-07	0.000000e+00
8.004633e-07	0.000000e+00
8.010198e-07	0.000000e+00
8.015764e-07	0.000000e+00
8.021329e-07	0.000000e+00
8.026895e-07	0.000000e+00
8.032458e-07	0.000000e+00
8.038022e-07	0.000000e+00
8.043585e-07	0.000000e+00
8.049147e-07	0.000000e+00
8.054710e-07	0.000000e+00
8.060271e-07	0.000000e+00
8.065833e-07	0.000000e+00
8.071395e-07	0.000000e+00
8.076955e-07	0.000000e+00
8.082515e-07	0.000000e+00
8.088074e-07	0.000000e+00
8.093633e-07	0.000000e+00
8.099192e-07	0.000000e+00
8.104750e-07	0.000000e+00
8.110309e-07	0.000000e+00
8.115866e-07	0.000000e+00
8.121423e-07	0.000000e+00
8.126979e-07	0.000000e+00
8.132535e-07	0.000000e+00
8.138090e-07	0.000000e+00
8.143644e-07	0.000000e+00
8.149199e-07	0.000000e+00
8.154755e-07	0.000000e+00
8.160308e-07	0.000000e+00
8.165861e-07	0.000000e+00
8.171414e-07	0.000000e+00
8.176966e-07	0.000000e+00
8.182517e-07	0.000000e+00
8.188069e-07	0.000000e+00
8.193619e-07	0.000000e+00
8.199171e-07	0.000000e+00
8.204720e-07	0.000000e+00
8.210270e-07	0.000000e+00
8.215819e-07	0.000000e+00
8.221368e-07	0.000000e+00
8.226915e-07	0.000000e+00
8.232463e-07	0.000000e+00
8.238010e-07	0.000000e+00
8.243558e-07	0.000000e+00
8.249104e-07	0.000000e+00
8.254650e-07	0.000000e+00
8.260195e-07	0.000000e+00
8.265740e-07	0.000000e+00
8.271284e-07	0.000000e+00
8.276828e-07	0.000000e+00
8.282372e-07	0.000000e+00
8.287916e-07	0.000000e+00
8.293458e-07	0.000000e+00
8.299000e-07	0.000000e+00
8.304542e-07	0.000000e+00
8.310083e-07	0.000000e+00
8.315623e-07	0.000000e+00
8.321163e-07	0.000000e+00
8.326704e-07	0.000000e+00
8.332244e-07	0.000000e+00
8.337783e-07	0.000000e+00
8.343321e-07	0.000000e+00
8.348859e-07	0.000000e+00
8.354396e-07	0.000000e+00
8.359933e-07	0.000000e+00
8.365469e-07	0.000000e+00
8.371006e-07	0.000000e+00
8.376542e-07	0.000000e+00
